let B[12, 14] := 0;
let B[12, 15] := 0;
let B[12, 16] := 0;
let B[12, 17] := 0;
let B[12, 18] := 0;
let B[12, 19] := 0;
let B[12, 20] := 0;
let B[12, 21] := 0;
let B[12, 22] := 0;
let B[12, 23] := 0;
let B[12, 24] := 0;
let B[12, 25] := 0;
let B[12, 26] := 0;
let B[12, 27] := 0;
let B[12, 28] := 0;
let B[12, 29] := 0;
let B[12, 30] := 0;
let B[12, 31] := 0;
let B[12, 32] := 0;
let B[12, 33] := 0;
let B[12, 34] := 0;
let B[12, 35] := 0;
let B[13, 1] := 0;
let B[13, 2] := 0;
let B[13, 3] := 0;
let B[13, 4] := 0;
let B[13, 5] := 0;
let B[13, 6] := 0;
let B[13, 7] := 0;
let B[13, 8] := 0;
let B[13, 9] := 0;
let B[13, 10] := 0;
let B[13, 11] := 0;
let B[13, 12] := 0;
let B[13, 13] := 1;
let B[13, 14] := 0;
let B[13, 15] := 0;
let B[13, 16] := 0;
let B[13, 17] := 0;
let B[13, 18] := 0;
let B[13, 19] := 0;
let B[13, 20] := 0;
let B[13, 21] := 0;
let B[13, 22] := 0;
let B[13, 23] := 0;
let B[13, 24] := 0;
let B[13, 25] := 0;
let B[13, 26] := 0;
let B[13, 27] := 0;
let B[13, 28] := 0;
let B[13, 29] := 0;
let B[13, 30] := 0;
let B[13, 31] := 0;
let B[13, 32] := 0;
let B[13, 33] := 0;
let B[13, 34] := 0;
let B[13, 35] := 0;
let B[14, 1] := 0;
let B[14, 2] := 0;
let B[14, 3] := 0;
let B[14, 4] := 0;
let B[14, 5] := 0;
let B[14, 6] := 0;
let B[14, 7] := 0;
let B[14, 8] := 0;
let B[14, 9] := 0;
let B[14, 10] := 0;
let B[14, 11] := 0;
let B[14, 12] := 0;
let B[14, 13] := 0;
let B[14, 14] := 1;
let B[14, 15] := 0;
let B[14, 16] := 0;
let B[14, 17] := 0;
let B[14, 18] := 0;
let B[14, 19] := 0;
let B[14, 20] := 0;
let B[14, 21] := 0;
let B[14, 22] := 0;
let B[14, 23] := 0;
let B[14, 24] := 0;
let B[14, 25] := 0;
let B[14, 26] := 0;
let B[14, 27] := 0;
let B[14, 28] := 0;
let B[14, 29] := 0;
let B[14, 30] := 0;
let B[14, 31] := 0;
let B[14, 32] := 0;
let B[14, 33] := 0;
let B[14, 34] := 0;
let B[14, 35] := 0;
let B[15, 1] := 0;
let B[15, 2] := 0;
let B[15, 3] := 0;
let B[15, 4] := 0;
let B[15, 5] := 0;
let B[15, 6] := 0;
let B[15, 7] := 0;
let B[15, 8] := 0;
let B[15, 9] := 0;
let B[15, 10] := 0;
let B[15, 11] := 0;
let B[15, 12] := 0;
let B[15, 13] := 0;
let B[15, 14] := 0;
let B[15, 15] := 1;
let B[15, 16] := 0;
let B[15, 17] := 0;
let B[15, 18] := 0;
let B[15, 19] := 0;
let B[15, 20] := 0;
let B[15, 21] := 0;
let B[15, 22] := 0;
let B[15, 23] := 0;
let B[15, 24] := 0;
let B[15, 25] := 0;
let B[15, 26] := 0;
let B[15, 27] := 0;
let B[15, 28] := 0;
let B[15, 29] := 0;
let B[15, 30] := 0;
let B[15, 31] := 0;
let B[15, 32] := 0;
let B[15, 33] := 0;
let B[15, 34] := 0;
let B[15, 35] := 0;
let B[16, 1] := 0;
let B[16, 2] := 0;
let B[16, 3] := 0;
let B[16, 4] := 0;
let B[16, 5] := 0;
let B[16, 6] := 0;
let B[16, 7] := 0;
let B[16, 8] := 0;
let B[16, 9] := 0;
let B[16, 10] := 0;
let B[16, 11] := 0;
let B[16, 12] := 0;
let B[16, 13] := 0;
let B[16, 14] := 0;
let B[16, 15] := 0;
let B[16, 16] := 1;
let B[16, 17] := 0;
let B[16, 18] := 0;
let B[16, 19] := 0;
let B[16, 20] := 0;
let B[16, 21] := 0;
let B[16, 22] := 0;
let B[16, 23] := 0;
let B[16, 24] := 0;
let B[16, 25] := 0;
let B[16, 26] := 0;
let B[16, 27] := 0;
let B[16, 28] := 0;
let B[16, 29] := 0;
let B[16, 30] := 0;
let B[16, 31] := 0;
let B[16, 32] := 0;
let B[16, 33] := 0;
let B[16, 34] := 0;
let B[16, 35] := 0;
let B[17, 1] := 0;
let B[17, 2] := 0;
let B[17, 3] := 0;
let B[17, 4] := 0;
let B[17, 5] := 0;
let B[17, 6] := 0;
let B[17, 7] := 0;
let B[17, 8] := 0;
let B[17, 9] := 0;
let B[17, 10] := 0;
let B[17, 11] := 0;
let B[17, 12] := 0;
let B[17, 13] := 0;
let B[17, 14] := 0;
let B[17, 15] := 0;
let B[17, 16] := 0;
let B[17, 17] := 1;
let B[17, 18] := 0;
let B[17, 19] := 0;
let B[17, 20] := 0;
let B[17, 21] := 0;
let B[17, 22] := 0;
let B[17, 23] := 0;
let B[17, 24] := 0;
let B[17, 25] := 0;
let B[17, 26] := 0;
let B[17, 27] := 0;
let B[17, 28] := 0;
let B[17, 29] := 0;
let B[17, 30] := 0;
let B[17, 31] := 0;
let B[17, 32] := 0;
let B[17, 33] := 0;
let B[17, 34] := 0;
let B[17, 35] := 0;
let B[18, 1] := 0;
let B[18, 2] := 0;
let B[18, 3] := 0;
let B[18, 4] := 0;
let B[18, 5] := 0;
let B[18, 6] := 0;
let B[18, 7] := 0;
let B[18, 8] := 0;
let B[18, 9] := 0;
let B[18, 10] := 0;
let B[18, 11] := 0;
let B[18, 12] := 0;
let B[18, 13] := 0;
let B[18, 14] := 0;
let B[18, 15] := 0;
let B[18, 16] := 0;
let B[18, 17] := 0;
let B[18, 18] := 1;
let B[18, 19] := 0;
let B[18, 20] := 0;
let B[18, 21] := 0;
let B[18, 22] := 0;
let B[18, 23] := 0;
let B[18, 24] := 0;
let B[18, 25] := 0;
let B[18, 26] := 0;
let B[18, 27] := 0;
let B[18, 28] := 0;
let B[18, 29] := 0;
let B[18, 30] := 0;
let B[18, 31] := 0;
let B[18, 32] := 0;
let B[18, 33] := 0;
let B[18, 34] := 0;
let B[18, 35] := 0;
let B[19, 1] := 0;
let B[19, 2] := 0;
let B[19, 3] := 0;
let B[19, 4] := 0;
let B[19, 5] := 0;
let B[19, 6] := 0;
let B[19, 7] := 0;
let B[19, 8] := 0;
let B[19, 9] := 0;
let B[19, 10] := 0;
let B[19, 11] := 0;
let B[19, 12] := 0;
let B[19, 13] := 0;
let B[19, 14] := 0;
let B[19, 15] := 0;
let B[19, 16] := 0;
let B[19, 17] := 0;
let B[19, 18] := 0;
let B[19, 19] := 1;
let B[19, 20] := 0;
let B[19, 21] := 0;
let B[19, 22] := 0;
let B[19, 23] := 0;
let B[19, 24] := 0;
let B[19, 25] := 0;
let B[19, 26] := 0;
let B[19, 27] := 0;
let B[19, 28] := 0;
let B[19, 29] := 0;
let B[19, 30] := 0;
let B[19, 31] := 0;
let B[19, 32] := 0;
let B[19, 33] := 0;
let B[19, 34] := 0;
let B[19, 35] := 0;
let B[20, 1] := 0;
let B[20, 2] := 0;
let B[20, 3] := 0;
let B[20, 4] := 0;
let B[20, 5] := 0;
let B[20, 6] := 0;
let B[20, 7] := 0;
let B[20, 8] := 0;
let B[20, 9] := 0;
let B[20, 10] := 0;
let B[20, 11] := 0;
let B[20, 12] := 0;
let B[20, 13] := 0;
let B[20, 14] := 0;
let B[20, 15] := 0;
let B[20, 16] := 0;
let B[20, 17] := 0;
let B[20, 18] := 0;
let B[20, 19] := 0;
let B[20, 20] := 1;
let B[20, 21] := 0;
let B[20, 22] := 0;
let B[20, 23] := 0;
let B[20, 24] := 0;
let B[20, 25] := 0;
let B[20, 26] := 0;
let B[20, 27] := 0;
let B[20, 28] := 0;
let B[20, 29] := 0;
let B[20, 30] := 0;
let B[20, 31] := 0;
let B[20, 32] := 0;
let B[20, 33] := 0;
let B[20, 34] := 0;
let B[20, 35] := 0;
let B[21, 1] := 0;
let B[21, 2] := 0;
let B[21, 3] := 0;
let B[21, 4] := 0;
let B[21, 5] := 0;
let B[21, 6] := 0;
let B[21, 7] := 0;
let B[21, 8] := 0;
let B[21, 9] := 0;
let B[21, 10] := 0;
let B[21, 11] := 0;
let B[21, 12] := 0;
let B[21, 13] := 0;
let B[21, 14] := 0;
let B[21, 15] := 0;
let B[21, 16] := 0;
let B[21, 17] := 0;
let B[21, 18] := 0;
let B[21, 19] := 0;
let B[21, 20] := 0;
let B[21, 21] := 1;
let B[21, 22] := 0;
let B[21, 23] := 0;
let B[21, 24] := 0;
let B[21, 25] := 0;
let B[21, 26] := 0;
let B[21, 27] := 0;
let B[21, 28] := 0;
let B[21, 29] := 0;
let B[21, 30] := 0;
let B[21, 31] := 0;
let B[21, 32] := 0;
let B[21, 33] := 0;
let B[21, 34] := 0;
let B[21, 35] := 0;
let B[22, 1] := 0;
let B[22, 2] := 0;
let B[22, 3] := 0;
let B[22, 4] := 0;
let B[22, 5] := 0;
let B[22, 6] := 0;
let B[22, 7] := 0;
let B[22, 8] := 0;
let B[22, 9] := 0;
let B[22, 10] := 0;
let B[22, 11] := 0;
let B[22, 12] := 0;
let B[22, 13] := 0;
let B[22, 14] := 0;
let B[22, 15] := 0;
let B[22, 16] := 0;
let B[22, 17] := 0;
let B[22, 18] := 0;
let B[22, 19] := 0;
let B[22, 20] := 0;
let B[22, 21] := 0;
let B[22, 22] := 1;
let B[22, 23] := 0;
let B[22, 24] := 0;
let B[22, 25] := 0;
let B[22, 26] := 0;
let B[22, 27] := 0;
let B[22, 28] := 0;
let B[22, 29] := 0;
let B[22, 30] := 0;
let B[22, 31] := 0;
let B[22, 32] := 0;
let B[22, 33] := 0;
let B[22, 34] := 0;
let B[22, 35] := 0;
let B[23, 1] := 0;
let B[23, 2] := 0;
let B[23, 3] := 0;
let B[23, 4] := 0;
let B[23, 5] := 0;
let B[23, 6] := 0;
let B[23, 7] := 0;
let B[23, 8] := 0;
let B[23, 9] := 0;
let B[23, 10] := 0;
let B[23, 11] := 0;
let B[23, 12] := 0;
let B[23, 13] := 0;
let B[23, 14] := 0;
let B[23, 15] := 0;
let B[23, 16] := 0;
let B[23, 17] := 0;
let B[23, 18] := 0;
let B[23, 19] := 0;
let B[23, 20] := 0;
let B[23, 21] := 0;
let B[23, 22] := 0;
let B[23, 23] := 1;
let B[23, 24] := 0;
let B[23, 25] := 0;
let B[23, 26] := 0;
let B[23, 27] := 0;
let B[23, 28] := 0;
let B[23, 29] := 0;
let B[23, 30] := 0;
let B[23, 31] := 0;
let B[23, 32] := 0;
let B[23, 33] := 0;
let B[23, 34] := 0;
let B[23, 35] := 0;
let B[24, 1] := 0;
let B[24, 2] := 0;
let B[24, 3] := 0;
let B[24, 4] := 0;
let B[24, 5] := 0;
let B[24, 6] := 0;
let B[24, 7] := 0;
let B[24, 8] := 0;
let B[24, 9] := 0;
let B[24, 10] := 0;
let B[24, 11] := 0;
let B[24, 12] := 0;
let B[24, 13] := 0;
let B[24, 14] := 0;
let B[24, 15] := 0;
let B[24, 16] := 0;
let B[24, 17] := 0;
let B[24, 18] := 0;
let B[24, 19] := 0;
let B[24, 20] := 0;
let B[24, 21] := 0;
let B[24, 22] := 0;
let B[24, 23] := 0;
let B[24, 24] := 1;
let B[24, 25] := 0;
let B[24, 26] := 0;
let B[24, 27] := 0;
let B[24, 28] := 0;
let B[24, 29] := 0;
let B[24, 30] := 0;
let B[24, 31] := 0;
let B[24, 32] := 0;
let B[24, 33] := 0;
let B[24, 34] := 0;
let B[24, 35] := 0;
let B[25, 1] := 0;
let B[25, 2] := 0;
let B[25, 3] := 0;
let B[25, 4] := 0;
let B[25, 5] := 0;
let B[25, 6] := 0;
let B[25, 7] := 0;
let B[25, 8] := 0;
let B[25, 9] := 0;
let B[25, 10] := 0;
let B[25, 11] := 0;
let B[25, 12] := 0;
let B[25, 13] := 0;
let B[25, 14] := 0;
let B[25, 15] := 0;
let B[25, 16] := 0;
let B[25, 17] := 0;
let B[25, 18] := 0;
let B[25, 19] := 0;
let B[25, 20] := 0;
let B[25, 21] := 0;
let B[25, 22] := 0;
let B[25, 23] := 0;
let B[25, 24] := 0;
let B[25, 25] := 1;
let B[25, 26] := 0;
let B[25, 27] := 0;
let B[25, 28] := 0;
let B[25, 29] := 0;
let B[25, 30] := 0;
let B[25, 31] := 0;
let B[25, 32] := 0;
let B[25, 33] := 0;
let B[25, 34] := 0;
let B[25, 35] := 0;
let B[26, 1] := 0;
let B[26, 2] := 0;
let B[26, 3] := 0;
let B[26, 4] := 0;
let B[26, 5] := 0;
let B[26, 6] := 0;
let B[26, 7] := 0;
let B[26, 8] := 0;
let B[26, 9] := 0;
let B[26, 10] := 0;
let B[26, 11] := 0;
let B[26, 12] := 0;
let B[26, 13] := 0;
let B[26, 14] := 0;
let B[26, 15] := 0;
let B[26, 16] := 0;
let B[26, 17] := 0;
let B[26, 18] := 0;
let B[26, 19] := 0;
let B[26, 20] := 0;
let B[26, 21] := 0;
let B[26, 22] := 0;
let B[26, 23] := 0;
let B[26, 24] := 0;
let B[26, 25] := 0;
let B[26, 26] := 1;
let B[26, 27] := 0;
let B[26, 28] := 0;
let B[26, 29] := 0;
let B[26, 30] := 0;
let B[26, 31] := 0;
let B[26, 32] := 0;
let B[26, 33] := 0;
let B[26, 34] := 0;
let B[26, 35] := 0;
let B[27, 1] := 0;
let B[27, 2] := 0;
let B[27, 3] := 0;
let B[27, 4] := 0;
let B[27, 5] := 0;
let B[27, 6] := 0;
let B[27, 7] := 0;
let B[27, 8] := 0;
let B[27, 9] := 0;
let B[27, 10] := 0;
let B[27, 11] := 0;
let B[27, 12] := 0;
let B[27, 13] := 0;
let B[27, 14] := 0;
let B[27, 15] := 0;
let B[27, 16] := 0;
let B[27, 17] := 0;
let B[27, 18] := 0;
let B[27, 19] := 0;
let B[27, 20] := 0;
let B[27, 21] := 0;
let B[27, 22] := 0;
let B[27, 23] := 0;
let B[27, 24] := 0;
let B[27, 25] := 0;
let B[27, 26] := 0;
let B[27, 27] := 1;
let B[27, 28] := 0;
let B[27, 29] := 0;
let B[27, 30] := 0;
let B[27, 31] := 0;
let B[27, 32] := 0;
let B[27, 33] := 0;
let B[27, 34] := 0;
let B[27, 35] := 0;
let B[28, 1] := 0;
let B[28, 2] := 0;
let B[28, 3] := 0;
let B[28, 4] := 0;
let B[28, 5] := 0;
let B[28, 6] := 0;
let B[28, 7] := 0;
let B[28, 8] := 0;
let B[28, 9] := 0;
let B[28, 10] := 0;
let B[28, 11] := 0;
let B[28, 12] := 0;
let B[28, 13] := 0;
let B[28, 14] := 0;
let B[28, 15] := 0;
let B[28, 16] := 0;
let B[28, 17] := 0;
let B[28, 18] := 0;
let B[28, 19] := 0;
let B[28, 20] := 0;
let B[28, 21] := 0;
let B[28, 22] := 0;
let B[28, 23] := 0;
let B[28, 24] := 0;
let B[28, 25] := 0;
let B[28, 26] := 0;
let B[28, 27] := 0;
let B[28, 28] := 1;
let B[28, 29] := 0;
let B[28, 30] := 0;
let B[28, 31] := 0;
let B[28, 32] := 0;
let B[28, 33] := 0;
let B[28, 34] := 0;
let B[28, 35] := 0;
let B[29, 1] := 0;
let B[29, 2] := 0;
let B[29, 3] := 0;
let B[29, 4] := 0;
let B[29, 5] := 0;
let B[29, 6] := 0;
let B[29, 7] := 0;
let B[29, 8] := 0;
let B[29, 9] := 0;
let B[29, 10] := 0;
let B[29, 11] := 0;
let B[29, 12] := 0;
let B[29, 13] := 0;
let B[29, 14] := 0;
let B[29, 15] := 0;
let B[29, 16] := 0;
let B[29, 17] := 0;
let B[29, 18] := 0;
let B[29, 19] := 0;
let B[29, 20] := 0;
let B[29, 21] := 0;
let B[29, 22] := 0;
let B[29, 23] := 0;
let B[29, 24] := 0;
let B[29, 25] := 0;
let B[29, 26] := 0;
let B[29, 27] := 0;
let B[29, 28] := 0;
let B[29, 29] := 1;
let B[29, 30] := 0;
let B[29, 31] := 0;
let B[29, 32] := 0;
let B[29, 33] := 0;
let B[29, 34] := 0;
let B[29, 35] := 0;
let B[30, 1] := 0;
let B[30, 2] := 0;
let B[30, 3] := 0;
let B[30, 4] := 0;
let B[30, 5] := 0;
let B[30, 6] := 0;
let B[30, 7] := 0;
let B[30, 8] := 0;
let B[30, 9] := 0;
let B[30, 10] := 0;
let B[30, 11] := 0;
let B[30, 12] := 0;
let B[30, 13] := 0;
let B[30, 14] := 0;
let B[30, 15] := 0;
let B[30, 16] := 0;
let B[30, 17] := 0;
let B[30, 18] := 0;
let B[30, 19] := 0;
let B[30, 20] := 0;
let B[30, 21] := 0;
let B[30, 22] := 0;
let B[30, 23] := 0;
let B[30, 24] := 0;
let B[30, 25] := 0;
let B[30, 26] := 0;
let B[30, 27] := 0;
let B[30, 28] := 0;
let B[30, 29] := 0;
let B[30, 30] := 1;
let B[30, 31] := 0;
let B[30, 32] := 0;
let B[30, 33] := 0;
let B[30, 34] := 0;
let B[30, 35] := 0;
let B[31, 1] := 0;
let B[31, 2] := 0;
let B[31, 3] := 0;
let B[31, 4] := 0;
let B[31, 5] := 0;
let B[31, 6] := 0;
let B[31, 7] := 0;
let B[31, 8] := 0;
let B[31, 9] := 0;
let B[31, 10] := 0;
let B[31, 11] := 0;
let B[31, 12] := 0;
let B[31, 13] := 0;
let B[31, 14] := 0;
let B[31, 15] := 0;
let B[31, 16] := 0;
let B[31, 17] := 0;
let B[31, 18] := 0;
let B[31, 19] := 0;
let B[31, 20] := 0;
let B[31, 21] := 0;
let B[31, 22] := 0;
let B[31, 23] := 0;
let B[31, 24] := 0;
let B[31, 25] := 0;
let B[31, 26] := 0;
let B[31, 27] := 0;
let B[31, 28] := 0;
let B[31, 29] := 0;
let B[31, 30] := 0;
let B[31, 31] := 1;
let B[31, 32] := 0;
let B[31, 33] := 0;
let B[31, 34] := 0;
let B[31, 35] := 0;
let B[32, 1] := 0;
let B[32, 2] := 0;
let B[32, 3] := 0;
let B[32, 4] := 0;
let B[32, 5] := 0;
let B[32, 6] := 0;
let B[32, 7] := 0;
let B[32, 8] := 0;
let B[32, 9] := 0;
let B[32, 10] := 0;
let B[32, 11] := 0;
let B[32, 12] := 0;
let B[32, 13] := 0;
let B[32, 14] := 0;
let B[32, 15] := 0;
let B[32, 16] := 0;
let B[32, 17] := 0;
let B[32, 18] := 0;
let B[32, 19] := 0;
let B[32, 20] := 0;
let B[32, 21] := 0;
let B[32, 22] := 0;
let B[32, 23] := 0;
let B[32, 24] := 0;
let B[32, 25] := 0;
let B[32, 26] := 0;
let B[32, 27] := 0;
let B[32, 28] := 0;
let B[32, 29] := 0;
let B[32, 30] := 0;
let B[32, 31] := 0;
let B[32, 32] := 1;
let B[32, 33] := 0;
let B[32, 34] := 0;
let B[32, 35] := 0;
let B[33, 1] := 0;
let B[33, 2] := 0;
let B[33, 3] := 0;
let B[33, 4] := 0;
let B[33, 5] := 0;
let B[33, 6] := 0;
let B[33, 7] := 0;
let B[33, 8] := 0;
let B[33, 9] := 0;
let B[33, 10] := 0;
let B[33, 11] := 0;
let B[33, 12] := 0;
let B[33, 13] := 0;
let B[33, 14] := 0;
let B[33, 15] := 0;
let B[33, 16] := 0;
let B[33, 17] := 0;
let B[33, 18] := 0;
let B[33, 19] := 0;
let B[33, 20] := 0;
let B[33, 21] := 0;
let B[33, 22] := 0;
let B[33, 23] := 0;
let B[33, 24] := 0;
let B[33, 25] := 0;
let B[33, 26] := 0;
let B[33, 27] := 0;
let B[33, 28] := 0;
let B[33, 29] := 0;
let B[33, 30] := 0;
let B[33, 31] := 0;
let B[33, 32] := 0;
let B[33, 33] := 1;
let B[33, 34] := 0;
let B[33, 35] := 0;
let B[34, 1] := 0;
let B[34, 2] := 0;
let B[34, 3] := 0;
let B[34, 4] := 0;
let B[34, 5] := 0;
let B[34, 6] := 0;
let B[34, 7] := 0;
let B[34, 8] := 0;
let B[34, 9] := 0;
let B[34, 10] := 0;
let B[34, 11] := 0;
let B[34, 12] := 0;
let B[34, 13] := 0;
let B[34, 14] := 0;
let B[34, 15] := 0;
let B[34, 16] := 0;
let B[34, 17] := 0;
let B[34, 18] := 0;
let B[34, 19] := 0;
let B[34, 20] := 0;
let B[34, 21] := 0;
let B[34, 22] := 0;
let B[34, 23] := 0;
let B[34, 24] := 0;
let B[34, 25] := 0;
let B[34, 26] := 0;
let B[34, 27] := 0;
let B[34, 28] := 0;
let B[34, 29] := 0;
let B[34, 30] := 0;
let B[34, 31] := 0;
let B[34, 32] := 0;
let B[34, 33] := 0;
let B[34, 34] := 1;
let B[34, 35] := 0;
let B[35, 1] := 0;
let B[35, 2] := 0;
let B[35, 3] := 0;
let B[35, 4] := 0;
let B[35, 5] := 0;
let B[35, 6] := 0;
let B[35, 7] := 0;
let B[35, 8] := 0;
let B[35, 9] := 0;
let B[35, 10] := 0;
let B[35, 11] := 0;
let B[35, 12] := 0;
let B[35, 13] := 0;
let B[35, 14] := 0;
let B[35, 15] := 0;
let B[35, 16] := 0;
let B[35, 17] := 0;
let B[35, 18] := 0;
let B[35, 19] := 0;
let B[35, 20] := 0;
let B[35, 21] := 0;
let B[35, 22] := 0;
let B[35, 23] := 0;
let B[35, 24] := 0;
let B[35, 25] := 0;
let B[35, 26] := 0;
let B[35, 27] := 0;
let B[35, 28] := 0;
let B[35, 29] := 0;
let B[35, 30] := 0;
let B[35, 31] := 0;
let B[35, 32] := 0;
let B[35, 33] := 0;
let B[35, 34] := 0;
let B[35, 35] := 1;

let lambda := 0.1;

